1	66	9.999	0.25	100	489.05	604.22	1498.13	1295.76	10.52	15.47	394.43	2318.73	8775.35	1.26	45.06	371.52	2387.9	8128.29	8.6343	0.03	366	2319	100	28.6	17.1102
1	67	20.0067	0.7016	100	491.19	607	1481.92	1244.58	9.35	13.61	334	2323.81	8711.2	1.07	43.96	313.9	2387.92	8060.03	9.1909	0.02	364	2324	100	24.59	14.7675
1	68	42.0011	0.842	100	445	548.85	1347.96	1115.32	3.91	5.7	137.63	2211.97	8315.96	1.02	41.58	130.28	2388.03	8076.35	9.3137	0.02	330	2212	100	10.77	6.1903
1	69	4e-04	0	100	518.67	641.85	1582.93	1395.26	14.62	21.58	553.5	2387.97	9049.39	1.3	47.04	521.71	2387.93	8132.26	8.3961	0.03	391	2388	100	38.99	23.3968
1	70	35.0012	0.84	100	449.44	555.07	1359.81	1116.26	5.48	7.97	194.21	2222.91	8340.62	1.02	41.5	182.45	2387.93	8066.06	9.2888	0.02	333	2223	100	14.91	8.8522
1	71	0.0022	0.0016	100	518.67	642.26	1580.93	1391.15	14.62	21.58	554.12	2387.96	9052.43	1.3	47.19	521.77	2387.92	8136.33	8.3996	0.03	391	2388	100	39.01	23.4552
1	72	35.0005	0.84	100	449.44	555.33	1357.54	1119.74	5.48	7.97	193.96	2222.87	8341.36	1.02	41.47	182.32	2387.94	8061.8	9.2862	0.02	332	2223	100	14.96	8.9301
1	73	2e-04	7e-04	100	518.67	642.05	1578.6	1396.66	14.62	21.58	553.86	2387.96	9044.2	1.3	46.99	521.62	2387.91	8136.91	8.3626	0.03	388	2388	100	38.99	23.4373
1	74	42.0054	0.84	100	445	549.16	1344.43	1110.06	3.91	5.7	138.56	2211.99	8309.22	1.02	41.53	129.75	2388.03	8079.35	9.3531	0.02	328	2212	100	10.7	6.4185
1	75	20.0074	0.7015	100	491.19	607.04	1480.99	1238.88	9.35	13.61	333.48	2323.78	8708.51	1.07	43.99	314.24	2387.9	8054.18	9.1584	0.02	362	2324	100	24.47	14.7429
1	76	42.0056	0.8405	100	445	548.9	1338.56	1108.1	3.91	5.7	137.57	2211.98	8311.07	1.02	41.78	129.96	2387.99	8079.59	9.3589	0.02	328	2212	100	10.65	6.3585
1	77	10.0043	0.25	100	489.05	604.26	1498.77	1303.03	10.52	15.46	394.14	2318.74	8774.37	1.26	45.09	371	2387.93	8127.79	8.5913	0.03	368	2319	100	28.67	17.1274
1	78	42.0066	0.8415	100	445	549.58	1346.87	1110.11	3.91	5.7	138.31	2211.93	8307.89	1.02	41.78	130.27	2388.06	8079.98	9.3318	0.02	328	2212	100	10.77	6.4232
1	79	20.0025	0.7	100	491.19	607.17	1477.93	1239.49	9.35	13.61	333.13	2323.76	8715.32	1.07	43.84	314.17	2387.89	8063.06	9.1501	0.02	364	2324	100	24.45	14.5866
1	80	0.0026	3e-04	100	518.67	641.41	1576.91	1395.76	14.62	21.58	553.52	2388.02	9045.42	1.3	46.99	521.27	2387.98	8132.6	8.3956	0.03	391	2388	100	39.03	23.4516
1	81	25.0058	0.6215	60	462.54	536.22	1256.08	1044.44	7.05	9	175.04	1915.38	8001.21	0.94	36.39	164.79	2028.18	7867.83	10.8854	0.02	305	1915	84.93	14.37	8.6091
1	82	10.0033	0.25	100	489.05	604.01	1500.17	1298.14	10.52	15.46	394.18	2318.73	8773.38	1.26	45.18	371.15	2387.97	8133.14	8.6433	0.03	366	2319	100	28.55	17.2702
1	83	42.0022	0.84	100	445	549.4	1340.14	1110.71	3.91	5.7	138.26	2211.94	8315.26	1.02	41.72	129.66	2388.05	8078.28	9.308	0.02	329	2212	100	10.53	6.4154
1	84	25	0.6213	60	462.54	535.76	1251.6	1041.69	7.05	9	174.35	1915.35	8006.58	0.94	36.56	163.99	2028.18	7871.2	10.8957	0.02	305	1915	84.93	14.22	8.6201
1	85	41.9983	0.84	100	445	549.1	1349.71	1107.68	3.91	5.7	138.39	2211.97	8316.96	1.02	41.81	129.95	2387.99	8083.21	9.3157	0.02	331	2212	100	10.69	6.3976
1	86	10.0074	0.2519	100	489.05	604.48	1488.32	1293.09	10.52	15.46	394.2	2318.65	8772.42	1.26	45.12	371.36	2387.93	8129.15	8.6057	0.03	367	2319	100	28.57	17.2168
1	87	25.0074	0.62	60	462.54	536.44	1257.38	1039.41	7.05	9	175.19	1915.28	8002.42	0.94	36.56	163.86	2028.16	7876.01	10.8426	0.02	305	1915	84.93	14.28	8.5964
1	88	42.0076	0.84	100	445	549.37	1348.43	1117.23	3.91	5.7	137.15	2211.98	8317.84	1.02	41.61	130.29	2388.01	8080.5	9.3342	0.02	329	2212	100	10.73	6.3677
1	89	19.9996	0.7	100	491.19	606.36	1482.65	1239.49	9.35	13.61	333.82	2323.81	8715.28	1.07	44.01	314.22	2387.92	8054.4	9.1985	0.02	364	2324	100	24.44	14.6131
1	90	20.0026	0.7	100	491.19	606.99	1485.55	1249.5	9.35	13.62	334.26	2323.85	8716.38	1.07	43.99	314.51	2387.97	8052.65	9.1635	0.02	362	2324	100	24.51	14.7636
1	91	10.0073	0.25	100	489.05	603.99	1493.77	1297.29	10.52	15.47	394.35	2318.74	8776.24	1.26	45.28	372.28	2387.94	8128.17	8.6037	0.03	369	2319	100	28.75	17.2397
1	92	0.0012	0	100	518.67	642.1	1583.81	1395.96	14.62	21.58	554	2387.96	9048.36	1.3	47.09	521.33	2387.94	8130.33	8.3839	0.03	391	2388	100	38.97	23.325
1	93	42.0078	0.84	100	445	548.95	1348.29	1114.58	3.91	5.7	138.35	2211.95	8312.4	1.02	41.43	130.29	2388.08	8078.06	9.3163	0.02	329	2212	100	10.53	6.3546
1	94	42.0021	0.84	100	445	549.3	1339.31	1116.82	3.91	5.7	138.65	2211.91	8314.62	1.02	41.87	130.43	2388.05	8076.59	9.3303	0.02	327	2212	100	10.56	6.2678
1	95	42.0057	0.84	100	445	548.77	1348.28	1115.27	3.91	5.7	137.63	2211.96	8312.2	1.02	41.74	129.7	2388.04	8078.86	9.359	0.02	330	2212	100	10.73	6.3318
1	96	0.002	0.0019	100	518.67	641.97	1588.48	1392.31	14.62	21.58	554.24	2387.97	9047.48	1.3	47.06	521.01	2387.97	8137.04	8.3571	0.03	392	2388	100	39.1	23.3213
1	97	19.9984	0.7016	100	491.19	607.68	1477.19	1239.57	9.35	13.61	333.45	2323.77	8709.92	1.07	43.95	314.18	2387.92	8063.4	9.2071	0.02	362	2324	100	24.6	14.6867
1	98	35.0001	0.842	100	449.44	555.05	1354.73	1123.57	5.48	7.97	194.21	2222.85	8341.58	1.02	41.65	182.81	2387.94	8063.95	9.2887	0.02	332	2223	100	14.94	8.8381
1	99	42.0047	0.84	100	445	549.44	1352.33	1113.47	3.91	5.7	138.23	2211.94	8317.02	1.02	42.01	130.56	2388.06	8083.28	9.3323	0.02	329	2212	100	10.73	6.2883
1	100	25.0069	0.6216	60	462.54	536.47	1257.55	1037.75	7.05	9	174.92	1915.31	8001.13	0.94	36.24	163.94	2028.15	7868.27	10.8491	0.02	306	1915	84.93	14.18	8.5508
1	101	25.0057	0.6218	60	462.54	536.55	1258.74	1043.61	7.05	9.01	174.49	1915.29	8000.89	0.94	36.64	163.98	2028.2	7876.33	10.8454	0.02	307	1915	84.93	14.21	8.5846
1	102	42.0019	0.84	100	445	548.73	1344.97	1110.08	3.91	5.7	137.79	2211.92	8313.27	1.02	41.62	129.5	2388	8077.8	9.3453	0.02	329	2212	100	10.68	6.3653
1	103	25	0.62	60	462.54	536.74	1259.73	1038.04	7.05	9	175.07	1915.29	8001.72	0.94	36.47	164.19	2028.17	7874.87	10.8332	0.02	306	1915	84.93	14.28	8.5339
1	104	35.0066	0.84	100	449.44	555.15	1360.24	1118.98	5.48	7.98	193.71	2222.88	8342.05	1.02	41.66	182.43	2388.02	8061.85	9.295	0.02	332	2223	100	14.86	8.8479
1	105	42.0062	0.8403	100	445	548.92	1343.82	1118.08	3.91	5.7	138.13	2211.98	8312.22	1.02	41.71	130.19	2388	8077.51	9.3394	0.02	327	2212	100	10.43	6.3804
1	106	25.0001	0.62	60	462.54	536.35	1253.17	1039.04	7.05	9	174.61	1915.34	8004.56	0.94	36.33	164.76	2028.17	7871.01	10.8426	0.02	304	1915	84.93	14.41	8.5653
1	107	20.0076	0.7	100	491.19	606.14	1475.42	1246.32	9.35	13.61	333.66	2323.74	8711.84	1.07	44.03	313.52	2387.89	8058.3	9.18	0.02	363	2324	100	24.35	14.7835
1	108	35.0014	0.84	100	449.44	555.09	1352.36	1118.98	5.48	7.98	194.26	2222.83	8344.31	1.02	41.57	182.48	2387.94	8063.69	9.2937	0.02	331	2223	100	14.85	8.8226
1	109	35.0041	0.84	100	449.44	555.64	1356.46	1123.36	5.48	7.98	193.66	2222.85	8338.9	1.02	41.63	182.87	2387.97	8061.61	9.2725	0.02	332	2223	100	14.72	8.8906
1	110	10.0062	0.25	100	489.05	604.19	1496.15	1299.51	10.52	15.46	394.37	2318.73	8769.56	1.26	45.13	371.15	2387.95	8129.28	8.5947	0.03	367	2319	100	28.62	17.2324
1	111	0.0029	0	100	518.67	641.52	1578.62	1389.52	14.62	21.58	553.77	2387.96	9053.03	1.3	47.18	521.51	2387.94	8132.41	8.3498	0.03	390	2388	100	38.99	23.4629
1	112	34.9995	0.84	100	449.44	555.24	1354.84	1121.14	5.48	7.97	194.18	2222.88	8342.35	1.02	41.58	182.46	2387.95	8063.83	9.2876	0.02	332	2223	100	14.88	8.9308
1	113	0.0028	5e-04	100	518.67	641.95	1575.46	1400.6	14.62	21.58	553.64	2388	9047.29	1.3	47.01	522.09	2387.99	8140.26	8.375	0.03	392	2388	100	38.96	23.4938
1	114	42.0053	0.8406	100	445	549.18	1341.39	1106.73	3.91	5.7	138.54	2211.96	8322.84	1.02	41.76	130.86	2388.06	8081.15	9.2682	0.02	329	2212	100	10.53	6.3318
1	115	35.0019	0.8419	100	449.44	555.59	1355.68	1127.65	5.48	7.97	193.93	2222.88	8339.92	1.02	41.49	182.5	2387.95	8060.49	9.2506	0.02	333	2223	100	14.94	8.9255
1	116	25.0028	0.6214	60	462.54	536.88	1250.28	1045.31	7.05	9	175.62	1915.36	8008.36	0.94	36.44	164.01	2028.22	7865.61	10.8277	0.02	304	1915	84.93	14.32	8.5362
1	117	0.0013	8e-04	100	518.67	641.65	1578.53	1388.3	14.62	21.58	554.75	2387.94	9052.48	1.3	47.16	522.22	2387.98	8135.57	8.3609	0.03	392	2388	100	38.93	23.3247
1	118	10.0002	0.25	100	489.05	603.88	1492.91	1300.8	10.52	15.47	394.94	2318.74	8778.97	1.26	44.98	372.14	2387.96	8129.74	8.6032	0.03	368	2319	100	28.58	17.1846
1	119	42.0072	0.84	100	445	549.42	1345.21	1118.36	3.91	5.7	138.01	2211.98	8309.86	1.02	41.79	130.46	2388.05	8075.32	9.3355	0.02	329	2212	100	10.41	6.4253
1	120	35.0063	0.84	100	449.44	555.67	1360.33	1118.62	5.48	7.97	194	2222.83	8343.05	1.02	41.73	182.63	2387.95	8059.61	9.3215	0.02	333	2223	100	14.92	8.8988
1	121	41.9995	0.84	100	445	549.74	1346.41	1118.12	3.91	5.7	138.53	2212.01	8315.3	1.02	41.61	129.79	2388.06	8076	9.3353	0.02	329	2212	100	10.66	6.3745
1	122	20.0017	0.7014	100	491.19	606.78	1479.88	1244.27	9.35	13.62	334.92	2323.82	8716.98	1.08	44.04	314.74	2387.96	8061.58	9.1533	0.02	363	2324	100	24.41	14.7194
1	123	0.0025	0.0014	100	518.67	641.63	1584.27	1398.55	14.62	21.58	553.65	2388	9048.98	1.3	47.16	521.95	2387.93	8132.46	8.3967	0.03	391	2388	100	39.21	23.4707
1	124	24.9997	0.62	60	462.54	536.28	1254.06	1037.29	7.05	9	174.46	1915.26	8003.65	0.94	36.37	164.36	2028.15	7867.85	10.8354	0.02	305	1915	84.93	14.29	8.5308
1	125	0.0026	0.0016	100	518.67	642.41	1580.72	1391.02	14.62	21.58	554.56	2387.97	9054.53	1.3	47.28	522.71	2387.97	8138.38	8.4154	0.03	392	2388	100	39.04	23.5008
1	126	0.0029	0	100	518.67	641.64	1587.06	1394.79	14.62	21.58	554.1	2387.97	9047.47	1.3	47.08	522.09	2387.97	8140.07	8.3972	0.03	390	2388	100	38.95	23.4459
1	127	25.0038	0.62	60	462.54	536.31	1258.41	1037.37	7.05	9.01	175.46	1915.31	8003.46	0.94	36.46	164.31	2028.19	7868.75	10.845	0.02	305	1915	84.93	14.23	8.5923
1	128	35.0009	0.84	100	449.44	554.89	1361.38	1124.76	5.48	7.98	194.14	2222.85	8341.96	1.02	41.69	182.36	2387.97	8066.49	9.2734	0.02	332	2223	100	14.98	8.9023
1	129	0.0015	0	100	518.67	642.11	1583.25	1390.83	14.62	21.58	553.91	2388.05	9056.47	1.3	47.18	522.43	2388.01	8135.13	8.4095	0.03	392	2388	100	38.96	23.3437
1	130	20.007	0.7018	100	491.19	606.64	1476.97	1237.8	9.35	13.61	334.25	2323.81	8716.52	1.07	44.07	314.25	2387.89	8052.61	9.1794	0.02	364	2324	100	24.39	14.6745
1	131	20.0007	0.701	100	491.19	606.56	1477.48	1234.08	9.35	13.61	333.7	2323.76	8714.31	1.07	44.04	314.21	2387.84	8061.23	9.191	0.02	363	2324	100	24.52	14.771
1	132	35.002	0.84	100	449.44	555.61	1355.26	1126.26	5.48	7.97	194.3	2222.86	8339.26	1.02	41.68	182.88	2387.94	8066.34	9.3042	0.02	331	2223	100	14.86	8.8428
1	133	34.9995	0.8415	100	449.44	554.93	1354.98	1127.68	5.48	7.97	193.8	2222.89	8344.53	1.02	41.43	182.91	2388.01	8069.44	9.2915	0.02	330	2223	100	14.82	8.9545
1	134	0.0026	1e-04	100	518.67	641.62	1579.78	1394.27	14.62	21.58	554.1	2387.91	9048.68	1.3	47.09	521.89	2387.98	8136.31	8.4047	0.03	391	2388	100	39.03	23.3299
1	135	42.0046	0.84	100	445	549.24	1344.78	1110.88	3.91	5.69	138.38	2211.97	8313.48	1.02	41.62	130.14	2388.06	8080.2	9.3428	0.02	330	2212	100	10.63	6.3493
1	136	20.0077	0.701	100	491.19	606.56	1480.55	1241.98	9.35	13.61	333.35	2323.84	8715.81	1.07	44.13	314.45	2387.9	8058.83	9.2021	0.02	363	2324	100	24.62	14.583
1	137	10.005	0.2515	100	489.05	603.85	1497.21	1299.62	10.52	15.46	394.38	2318.71	8779.63	1.26	44.85	371.88	2388.01	8124.98	8.5856	0.03	368	2319	100	28.61	17.149
1	138	10.0006	0.25	100	489.05	603.88	1495.73	1293.68	10.52	15.46	393.73	2318.77	8772.25	1.26	45.15	371.74	2387.95	8134.72	8.6045	0.03	368	2319	100	28.62	17.1058
