"rtf_id","cycle","setting1","setting2","setting3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","cnt_per_rtf","RUL","RUL_pw","phase","ts_int","IMM_FAILURE"
24,70,-0.006,-2e-04,100,518.67,642.33,1581.31,1408.91,14.62,21.61,553.4,2388.11,9060.35,1.3,47.5,521.94,2388.03,8143.88,8.4536,0.03,394,2388,100,39,23.2243,147,77,77,"2",4803,"0"
24,71,-0.0024,-1e-04,100,518.67,642.82,1587.68,1404.28,14.62,21.61,554.18,2388.05,9067.71,1.3,47.53,521.72,2388.05,8147.25,8.4344,0.03,393,2388,100,38.89,23.264,147,76,76,"2",4804,"0"
24,72,-8e-04,0,100,518.67,642.45,1585.23,1392.9,14.62,21.61,553.58,2388.02,9055.98,1.3,47.5,522.06,2388.09,8141.67,8.3822,0.03,392,2388,100,38.88,23.3387,147,75,75,"2",4805,"0"
24,73,-0.0013,-5e-04,100,518.67,642.76,1585.22,1409.77,14.62,21.61,554.61,2388.04,9058.6,1.3,47.46,521.9,2388.06,8141.55,8.4179,0.03,394,2388,100,38.89,23.4315,147,74,74,"2",4806,"0"
24,74,0.0016,2e-04,100,518.67,642.53,1584.05,1412.74,14.62,21.61,553.49,2388.12,9062.94,1.3,47.44,521.22,2388.07,8140.01,8.4445,0.03,392,2388,100,38.76,23.298,147,73,73,"2",4807,"0"
24,75,0.0051,3e-04,100,518.67,642.32,1580.22,1408.82,14.62,21.61,554.21,2388.1,9065.89,1.3,47.34,522,2388.07,8141.92,8.4288,0.03,393,2388,100,38.87,23.3155,147,72,72,"2",4808,"0"
24,76,-0.0011,0,100,518.67,643.02,1591.79,1408.74,14.62,21.61,554.26,2388.06,9061.65,1.3,47.37,521.38,2388.08,8144.63,8.4114,0.03,392,2388,100,38.96,23.3752,147,71,71,"2",4809,"0"
24,77,0.0016,3e-04,100,518.67,642.61,1590.02,1406.8,14.62,21.61,553.45,2388.04,9065.32,1.3,47.43,521.44,2388.08,8143.56,8.4604,0.03,391,2388,100,38.74,23.3101,147,70,70,"2",4810,"0"
24,78,0.0015,-2e-04,100,518.67,642.63,1586,1401.77,14.62,21.61,553.58,2388.07,9065.92,1.3,47.45,521.89,2388,8144.74,8.47,0.03,392,2388,100,38.96,23.3571,147,69,69,"2",4811,"0"
24,79,-0.0027,2e-04,100,518.67,642.49,1584.61,1404.53,14.62,21.61,553.23,2388.03,9065.63,1.3,47.31,522.04,2388.07,8143.56,8.3857,0.03,392,2388,100,39.11,23.4013,147,68,68,"2",4812,"0"
24,80,-2e-04,4e-04,100,518.67,642.84,1577.14,1406.36,14.62,21.61,553.97,2388.11,9065.99,1.3,47.4,521.37,2388.05,8142.24,8.4437,0.03,392,2388,100,38.84,23.2933,147,67,67,"2",4813,"0"
24,81,0.0025,-4e-04,100,518.67,642.72,1594.25,1401.01,14.62,21.61,553.45,2388.1,9056.38,1.3,47.29,521.71,2388.07,8138.23,8.4197,0.03,392,2388,100,38.95,23.2721,147,66,66,"2",4814,"0"
24,82,0.0012,-1e-04,100,518.67,642.84,1591.47,1409.12,14.62,21.61,553.98,2388.1,9067.19,1.3,47.3,522.04,2388.01,8146.68,8.4696,0.03,394,2388,100,38.84,23.3519,147,65,65,"2",4815,"0"
24,83,-0.0012,0,100,518.67,642,1586.13,1413.19,14.62,21.61,553.66,2388.08,9052.4,1.3,47.49,521.78,2388.1,8138.78,8.4678,0.03,394,2388,100,38.97,23.2967,147,64,64,"2",4816,"0"
24,84,-4e-04,3e-04,100,518.67,642.36,1588.31,1405.4,14.62,21.61,553.83,2388.12,9060.4,1.3,47.48,522,2388.03,8138.51,8.4399,0.03,393,2388,100,38.89,23.3512,147,63,63,"2",4817,"0"
24,85,-0.0015,3e-04,100,518.67,642.4,1596.31,1403.32,14.62,21.61,553.91,2388.11,9055.59,1.3,47.47,521.83,2388.11,8144.72,8.4139,0.03,393,2388,100,38.97,23.3813,147,62,62,"2",4818,"0"
24,86,6e-04,3e-04,100,518.67,642.24,1588.61,1405.03,14.62,21.61,553.21,2388.07,9061.67,1.3,47.47,521.38,2388.07,8138.01,8.447,0.03,394,2388,100,38.9,23.301,147,61,61,"2",4819,"0"
24,87,-0.0016,3e-04,100,518.67,642.62,1590.12,1403.86,14.62,21.61,552.96,2388.08,9058.94,1.3,47.49,521.34,2388.11,8137.7,8.4497,0.03,393,2388,100,38.82,23.3841,147,60,60,"2",4820,"0"
24,88,-4e-04,1e-04,100,518.67,642.95,1588.05,1402.62,14.62,21.61,553.01,2388.13,9069.31,1.3,47.45,521.51,2388.04,8138.1,8.4622,0.03,392,2388,100,38.8,23.2387,147,59,59,"2",4821,"0"
24,89,-0.005,2e-04,100,518.67,642.04,1593.09,1402.91,14.62,21.61,553.28,2388.11,9062.74,1.3,47.41,521.94,2388.06,8139.57,8.4235,0.03,392,2388,100,38.94,23.4134,147,58,58,"2",4822,"0"
24,90,0.0021,3e-04,100,518.67,642.61,1596.86,1408.4,14.62,21.61,553.15,2388.08,9057.84,1.3,47.55,521.51,2388.12,8138.95,8.4494,0.03,392,2388,100,38.92,23.385,147,57,57,"2",4823,"0"
24,91,0.0034,-4e-04,100,518.67,642.94,1594.11,1403.93,14.62,21.61,553.49,2388.11,9059.44,1.3,47.47,521.6,2388.14,8135.01,8.4436,0.03,392,2388,100,38.79,23.2728,147,56,56,"2",4824,"0"
24,92,4e-04,3e-04,100,518.67,642.58,1593.2,1406.97,14.62,21.61,553.33,2388.16,9062.68,1.3,47.63,522.23,2388.08,8136.91,8.4103,0.03,394,2388,100,38.92,23.3384,147,55,55,"2",4825,"0"
24,93,-4e-04,3e-04,100,518.67,642.97,1589.27,1399.15,14.62,21.61,553.66,2388.07,9062.54,1.3,47.61,521.66,2388.03,8144.87,8.4642,0.03,393,2388,100,38.72,23.3162,147,54,54,"2",4826,"0"
24,94,6e-04,-2e-04,100,518.67,642.55,1585.82,1403.16,14.62,21.61,553.13,2388.09,9060.93,1.3,47.48,521.99,2388.08,8137.7,8.4246,0.03,392,2388,100,38.86,23.4483,147,53,53,"2",4827,"0"
24,95,0,0,100,518.67,642.26,1591.32,1409.64,14.62,21.61,553.99,2388.13,9068.19,1.3,47.45,521,2388.06,8140.14,8.3932,0.03,392,2388,100,38.85,23.2966,147,52,52,"2",4828,"0"
24,96,-2e-04,4e-04,100,518.67,642.97,1592.25,1407.47,14.62,21.61,553.06,2388.1,9059.73,1.3,47.55,521.33,2388.05,8145.16,8.4211,0.03,393,2388,100,38.77,23.3446,147,51,51,"2",4829,"0"
24,97,0.0016,0,100,518.67,642.2,1591.7,1406.53,14.62,21.61,553.12,2388.08,9064.65,1.3,47.54,521.37,2388.11,8140.95,8.4557,0.03,392,2388,100,38.91,23.2572,147,50,50,"2",4830,"1"
24,98,0.004,-2e-04,100,518.67,643.07,1598.05,1410.35,14.62,21.61,553.76,2388.11,9055.52,1.3,47.52,521.21,2388.12,8143.74,8.4629,0.03,394,2388,100,38.82,23.2879,147,49,49,"3",4831,"1"
24,99,-0.0028,-1e-04,100,518.67,642.66,1590.34,1409.81,14.62,21.61,552.8,2388.18,9058.85,1.3,47.46,521.1,2388.16,8140.75,8.4142,0.03,394,2388,100,38.89,23.1994,147,48,48,"3",4832,"1"
24,100,-8e-04,0,100,518.67,642.95,1588.97,1409.36,14.62,21.61,553.51,2388.05,9063.59,1.3,47.72,521.28,2388.07,8137.55,8.454,0.03,394,2388,100,38.72,23.2554,147,47,47,"3",4833,"1"
24,101,-0.0012,-2e-04,100,518.67,642.9,1593.97,1405.44,14.62,21.61,553.05,2388.09,9060.88,1.3,47.66,521.31,2388.05,8137.13,8.4723,0.03,394,2388,100,38.75,23.2844,147,46,46,"3",4834,"1"
24,102,6e-04,4e-04,100,518.67,642.97,1592.7,1406.76,14.62,21.61,553.24,2388.07,9063.3,1.3,47.22,521.68,2388.1,8132.97,8.4587,0.03,393,2388,100,38.8,23.2367,147,45,45,"3",4835,"1"
24,103,-5e-04,0,100,518.67,642.78,1592.28,1406.72,14.62,21.61,552.61,2388.11,9061.25,1.3,47.66,521.14,2388.11,8142.47,8.4627,0.03,394,2388,100,38.86,23.3045,147,44,44,"3",4836,"1"
24,104,0.0014,-2e-04,100,518.67,642.97,1592.97,1406.05,14.62,21.61,553.34,2388.18,9054.68,1.3,47.56,521.47,2388.16,8138,8.4624,0.03,392,2388,100,38.86,23.3497,147,43,43,"3",4837,"1"
24,105,9e-04,0,100,518.67,643.01,1594.98,1414.26,14.62,21.61,553.07,2388.11,9062.02,1.3,47.54,521.15,2388.1,8140.4,8.4555,0.03,393,2388,100,38.85,23.2629,147,42,42,"3",4838,"1"
24,106,1e-04,0,100,518.67,642.82,1591.46,1404.18,14.62,21.61,553.11,2388.08,9056.9,1.3,47.7,521,2388.14,8140.38,8.4453,0.03,393,2388,100,38.73,23.2973,147,41,41,"3",4839,"1"
24,107,0.0017,0,100,518.67,643.1,1580.73,1413.42,14.62,21.61,553.62,2388.11,9055.24,1.3,47.46,520.96,2388.08,8142.23,8.4454,0.03,394,2388,100,38.8,23.3416,147,40,40,"3",4840,"1"
24,108,0.0011,1e-04,100,518.67,642.89,1593.46,1407.23,14.62,21.61,554.31,2388.07,9055.48,1.3,47.51,521.39,2388.14,8142.4,8.4457,0.03,393,2388,100,38.83,23.2695,147,39,39,"3",4841,"1"
24,109,0.0035,2e-04,100,518.67,642.56,1589.94,1406.28,14.62,21.61,552.75,2388.17,9064,1.3,47.67,521.42,2388.13,8139.9,8.4483,0.03,393,2388,100,38.77,23.2308,147,38,38,"3",4842,"1"
24,110,0.0067,0,100,518.67,643.03,1594.02,1407.36,14.62,21.61,554.21,2388.16,9054.37,1.3,47.75,521.02,2388.08,8138.12,8.471,0.03,393,2388,100,38.87,23.2551,147,37,37,"3",4843,"1"
24,111,-8e-04,-2e-04,100,518.67,642.93,1590.2,1412.92,14.62,21.61,552.56,2388.09,9054.03,1.3,47.57,521.1,2388.19,8136.64,8.4471,0.03,392,2388,100,38.82,23.2024,147,36,36,"3",4844,"1"
24,112,-0.006,1e-04,100,518.67,642.64,1597.48,1414.98,14.62,21.61,553.5,2388.13,9061.23,1.3,47.59,520.98,2388.15,8137.89,8.4469,0.03,394,2388,100,38.9,23.2226,147,35,35,"3",4845,"1"
24,113,-0.0052,-3e-04,100,518.67,643.65,1591.48,1410.08,14.62,21.61,552.72,2388.11,9062.87,1.3,47.71,521.22,2388.13,8139.9,8.4638,0.03,394,2388,100,38.58,23.1055,147,34,34,"3",4846,"1"
24,114,0.0029,-2e-04,100,518.67,643.14,1592.6,1413.93,14.62,21.61,552.92,2388.15,9054.79,1.3,47.61,521.34,2388.18,8131.54,8.4777,0.03,395,2388,100,38.87,23.32,147,33,33,"3",4847,"1"
24,115,-0.0017,3e-04,100,518.67,642.45,1592.77,1418.25,14.62,21.61,553.07,2388.15,9061.48,1.3,47.66,521.29,2388.17,8133.15,8.4474,0.03,393,2388,100,38.89,23.2865,147,32,32,"3",4848,"1"
