"rtf_id","cycle","setting1","setting2","setting3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","cnt_per_rtf","RUL","RUL_pw","phase","ts_int","IMM_FAILURE"
2,20,0.0042,-4e-04,100,518.67,642.34,1582.94,1394.38,14.62,21.61,554.64,2388,9050.27,1.3,47.14,522.54,2387.94,8139.83,8.3698,0.03,391,2388,100,39.02,23.3821,287,267,120,"1",212,"0"
2,21,-0.0023,1e-04,100,518.67,642.05,1579.51,1392.28,14.62,21.61,554.72,2388.03,9055.29,1.3,47.04,522.58,2388.01,8136.57,8.3954,0.03,391,2388,100,39.24,23.5014,287,266,120,"1",213,"0"
2,22,0.0024,6e-04,100,518.67,642.16,1580.18,1397.67,14.62,21.61,554.35,2387.96,9053.31,1.3,47.17,521.73,2388.04,8140.79,8.3792,0.03,391,2388,100,38.98,23.4241,287,265,120,"1",214,"0"
2,23,-0.0013,3e-04,100,518.67,642.37,1580.89,1387.5,14.62,21.61,554.69,2387.96,9051.43,1.3,47.21,522.26,2388.07,8131.57,8.3937,0.03,393,2388,100,39.1,23.2867,287,264,120,"1",215,"0"
2,24,-0.0019,0,100,518.67,641.99,1580.97,1398.67,14.62,21.61,553.5,2387.98,9052.35,1.3,47.15,522.25,2387.97,8136.16,8.3866,0.03,391,2388,100,39.18,23.3981,287,263,120,"1",216,"0"
2,25,0.0063,1e-04,100,518.67,641.81,1585.38,1396.62,14.62,21.61,554.14,2388,9055.28,1.3,47.19,522.31,2388.03,8136.97,8.3959,0.03,391,2388,100,38.99,23.4883,287,262,120,"1",217,"0"
2,26,-0.0011,3e-04,100,518.67,641.87,1575.38,1392.3,14.62,21.61,554.03,2387.98,9050.81,1.3,47.12,522.8,2388,8137.27,8.3472,0.03,391,2388,100,38.96,23.4691,287,261,120,"1",218,"0"
2,27,6e-04,5e-04,100,518.67,642.12,1585.44,1402.31,14.62,21.61,555.16,2388.03,9058.01,1.3,47.03,522.11,2388.06,8137.73,8.4077,0.03,392,2388,100,38.96,23.4275,287,260,120,"1",219,"0"
2,28,0.0037,5e-04,100,518.67,642.04,1581.6,1397.45,14.62,21.61,554.77,2387.99,9053.78,1.3,46.99,522.68,2387.93,8136.55,8.3734,0.03,390,2388,100,38.95,23.4395,287,259,120,"1",220,"0"
2,29,-0.0032,-3e-04,100,518.67,642.08,1583.78,1398.08,14.62,21.61,554.75,2388,9055.84,1.3,47.11,522.26,2388.02,8140.77,8.37,0.03,390,2388,100,38.97,23.4249,287,258,120,"1",221,"0"
2,30,0.0012,0,100,518.67,641.78,1590.32,1395.07,14.62,21.61,554.62,2387.98,9050.8,1.3,47.2,522.43,2388,8136.63,8.419,0.03,391,2388,100,39.1,23.3985,287,257,120,"1",222,"0"
2,31,-9e-04,5e-04,100,518.67,641.97,1579.86,1390.94,14.62,21.61,554.8,2388,9049.93,1.3,47.05,522.17,2388.04,8131.62,8.4393,0.03,391,2388,100,39.17,23.4154,287,256,120,"1",223,"0"
2,32,0.0013,-1e-04,100,518.67,641.58,1584.52,1391.11,14.62,21.61,554.56,2387.98,9045.87,1.3,47.12,522.54,2387.98,8138.76,8.3783,0.03,390,2388,100,38.97,23.4006,287,255,120,"1",224,"0"
2,33,-0.0032,4e-04,100,518.67,641.79,1585.17,1396.15,14.62,21.61,553.62,2388.01,9051.18,1.3,47.09,522.26,2387.99,8133.62,8.4102,0.03,392,2388,100,39.01,23.4434,287,254,120,"1",225,"0"
2,34,0.0042,3e-04,100,518.67,642.12,1584.08,1394.24,14.62,21.61,555.09,2388,9059.29,1.3,47.22,522.64,2387.96,8139.8,8.4188,0.03,390,2388,100,38.87,23.4571,287,253,120,"1",226,"0"
2,35,0.002,2e-04,100,518.67,641.37,1575.73,1392.55,14.62,21.61,554.73,2388.02,9057.34,1.3,47.25,522,2388,8142.08,8.4164,0.03,394,2388,100,39.06,23.5283,287,252,120,"1",227,"0"
2,36,0.0013,4e-04,100,518.67,641.27,1581.56,1397.13,14.62,21.61,554.59,2388.02,9055.79,1.3,47.21,522.32,2388,8142.06,8.3709,0.03,391,2388,100,39.12,23.3881,287,251,120,"1",228,"0"
2,37,0.005,5e-04,100,518.67,642.1,1585.63,1396.29,14.62,21.61,555.01,2388.04,9058.16,1.3,47.16,522.69,2388.02,8136.08,8.3609,0.03,391,2388,100,39.08,23.4047,287,250,120,"1",229,"0"
2,38,0.0013,5e-04,100,518.67,642.22,1585.15,1397.75,14.62,21.61,554.21,2388,9055.35,1.3,47.22,522.13,2388.05,8134.91,8.4069,0.03,390,2388,100,39.09,23.4191,287,249,120,"1",230,"0"
2,39,-0.0018,5e-04,100,518.67,642,1585.69,1391.49,14.62,21.61,554.05,2388,9061.16,1.3,47.2,522.79,2388.05,8138.78,8.3755,0.03,391,2388,100,39.02,23.4489,287,248,120,"1",231,"0"
2,40,5e-04,5e-04,100,518.67,642.02,1582.69,1398.38,14.62,21.61,554.07,2388.03,9046.96,1.3,47.22,522.3,2388.01,8137.16,8.401,0.03,391,2388,100,38.84,23.4402,287,247,120,"1",232,"0"
2,41,0.0015,6e-04,100,518.67,642.41,1578.97,1398.74,14.62,21.61,554.34,2388.04,9053.6,1.3,47.26,522.22,2388.01,8140.84,8.3856,0.03,392,2388,100,38.94,23.3071,287,246,120,"1",233,"0"
2,42,0.0016,5e-04,100,518.67,642.27,1579.21,1392.13,14.62,21.61,553.98,2387.97,9046.36,1.3,47.14,522.87,2388,8135.3,8.3449,0.03,392,2388,100,39.08,23.4631,287,245,120,"1",234,"0"
2,43,0.0027,0,100,518.67,642.02,1580.59,1391.6,14.62,21.61,554.14,2388.04,9053.65,1.3,47.08,522.9,2388.02,8135.14,8.4144,0.03,392,2388,100,38.92,23.4966,287,244,120,"1",235,"0"
2,44,3e-04,3e-04,100,518.67,642.01,1584.33,1398.69,14.62,21.61,554.16,2388.04,9057.05,1.3,47.22,522.77,2388.06,8137.23,8.4087,0.03,392,2388,100,39.03,23.4546,287,243,120,"1",236,"0"
2,45,-0.0014,-2e-04,100,518.67,642.05,1586.41,1397.6,14.62,21.61,554.2,2388.05,9060.38,1.3,47.17,522.27,2388,8141.93,8.3847,0.03,390,2388,100,38.99,23.4284,287,242,120,"1",237,"0"
2,46,2e-04,-3e-04,100,518.67,642.15,1575.45,1392.6,14.62,21.61,554.54,2388,9053.33,1.3,47.19,522.08,2388.05,8140.52,8.3994,0.03,390,2388,100,38.93,23.5041,287,241,120,"1",238,"0"
2,47,0.0021,3e-04,100,518.67,642.4,1583.85,1396.46,14.62,21.61,554.96,2388.04,9046.52,1.3,47.03,522.73,2388,8136.97,8.3756,0.03,391,2388,100,38.89,23.3447,287,240,120,"1",239,"0"
2,48,6e-04,-1e-04,100,518.67,642.09,1586.71,1397.95,14.62,21.61,554.67,2387.99,9057.73,1.3,47.18,522.41,2387.98,8134.97,8.3821,0.03,392,2388,100,39.23,23.4336,287,239,120,"1",240,"0"
2,49,-6e-04,5e-04,100,518.67,642.85,1583.86,1396.5,14.62,21.61,554.04,2388.04,9049.11,1.3,47.18,522.83,2387.99,8135.93,8.4024,0.03,390,2388,100,39.17,23.4871,287,238,120,"1",241,"0"
2,50,-2e-04,-4e-04,100,518.67,642.02,1577.86,1399.78,14.62,21.61,554.73,2388,9051.65,1.3,47.16,522.16,2388.05,8138.46,8.4042,0.03,391,2388,100,39.1,23.353,287,237,120,"1",242,"0"
2,51,8e-04,3e-04,100,518.67,642.03,1585.34,1393.06,14.62,21.61,555.02,2388.02,9055.92,1.3,47.03,522.34,2388.01,8137.89,8.3731,0.03,392,2388,100,38.9,23.3239,287,236,120,"1",243,"0"
2,52,-0.001,-1e-04,100,518.67,641.52,1588.48,1401.66,14.62,21.6,554.76,2388,9056.25,1.3,47.09,522.58,2388.01,8134.22,8.4064,0.03,392,2388,100,39.08,23.3668,287,235,120,"1",244,"0"
2,53,-0.0023,-1e-04,100,518.67,642,1584.9,1397.09,14.62,21.61,554.33,2388.05,9051.78,1.3,46.98,522.73,2388.01,8137.95,8.411,0.03,391,2388,100,38.95,23.5307,287,234,120,"1",245,"0"
2,54,4e-04,-3e-04,100,518.67,641.58,1583.46,1405.33,14.62,21.61,554.42,2388.01,9046.85,1.3,47.1,522.48,2387.99,8141.65,8.4057,0.03,392,2388,100,39.13,23.3626,287,233,120,"1",246,"0"
2,55,-0.0035,-4e-04,100,518.67,642.33,1585.59,1387.16,14.62,21.6,554.54,2388.02,9044.62,1.3,47.18,522.7,2388.02,8134.65,8.4077,0.03,392,2388,100,39.11,23.3779,287,232,120,"1",247,"0"
2,56,-0.0035,2e-04,100,518.67,641.84,1587.04,1388.97,14.62,21.61,554.72,2388.02,9052.27,1.3,47.03,522.1,2388.01,8139.72,8.393,0.03,391,2388,100,39.1,23.3796,287,231,120,"1",248,"0"
2,57,-3e-04,-1e-04,100,518.67,642.5,1584.13,1389.62,14.62,21.61,553.87,2388.05,9052.86,1.3,47.17,521.98,2387.96,8136.88,8.4008,0.03,391,2388,100,39.23,23.4544,287,230,120,"1",249,"0"
2,58,0,-2e-04,100,518.67,642.3,1582.93,1389.91,14.62,21.61,554.46,2388.03,9047.75,1.3,47.3,522.24,2387.98,8134.92,8.3731,0.03,391,2388,100,39.15,23.3861,287,229,120,"1",250,"0"
2,59,0.0032,0,100,518.67,642.48,1584.24,1397.95,14.62,21.61,554.6,2388.08,9053.2,1.3,47.17,522.78,2388,8136.9,8.4036,0.03,391,2388,100,39.04,23.4347,287,228,120,"1",251,"0"
2,60,0.0014,-2e-04,100,518.67,642.09,1584.57,1396.84,14.62,21.61,554.06,2388.04,9057.57,1.3,47.12,521.93,2388.02,8141.27,8.4003,0.03,393,2388,100,39.11,23.3928,287,227,120,"1",252,"0"
2,61,-0.0044,1e-04,100,518.67,642.41,1585.45,1399.71,14.62,21.61,555.08,2388.03,9057.02,1.3,47.09,522.69,2387.99,8135.88,8.4006,0.03,391,2388,100,39.04,23.2745,287,226,120,"1",253,"0"
2,62,-0.0017,-1e-04,100,518.67,641.81,1577.87,1401.66,14.62,21.61,554.52,2388.03,9048.8,1.3,47.27,521.78,2387.98,8135.86,8.4193,0.03,391,2388,100,39.23,23.4442,287,225,120,"1",254,"0"
2,63,-0.0014,5e-04,100,518.67,641.91,1575.83,1395.05,14.62,21.61,554.63,2388,9061.57,1.3,47.17,522.15,2388.01,8134.72,8.3867,0.03,392,2388,100,38.98,23.325,287,224,120,"1",255,"0"
2,64,0,1e-04,100,518.67,641.66,1581.65,1401.46,14.62,21.61,554.93,2388.02,9048.35,1.3,47.11,522.18,2388.05,8136.88,8.4144,0.03,391,2388,100,39.07,23.398,287,223,120,"1",256,"0"
2,65,8e-04,0,100,518.67,641.7,1582.59,1395.4,14.62,21.6,554.28,2388,9057.07,1.3,47.34,522.52,2387.98,8135.72,8.4128,0.03,391,2388,100,38.92,23.3455,287,222,120,"1",257,"0"
2,66,5e-04,-2e-04,100,518.67,642.26,1584.6,1394.01,14.62,21.61,554.11,2388.06,9054.62,1.3,47.17,522.65,2387.98,8138.89,8.4121,0.03,392,2388,100,39,23.426,287,221,120,"1",258,"0"
2,67,-0.0036,-1e-04,100,518.67,642.17,1587.63,1395.44,14.62,21.61,554.99,2388.1,9048.97,1.3,46.96,522.58,2388,8138.81,8.3761,0.03,393,2388,100,39.02,23.3933,287,220,120,"1",259,"0"
2,68,8e-04,1e-04,100,518.67,642.5,1577.16,1399.27,14.62,21.61,554.07,2387.97,9054.61,1.3,47.16,522.2,2388,8137.75,8.4141,0.03,392,2388,100,38.97,23.4076,287,219,120,"1",260,"0"
2,69,-4e-04,0,100,518.67,642.73,1586.47,1399.73,14.62,21.61,554.35,2388.01,9049.25,1.3,47.33,522.21,2387.97,8136.47,8.4116,0.03,392,2388,100,39.09,23.3783,287,218,120,"1",261,"0"
2,70,5e-04,-2e-04,100,518.67,641.76,1593.24,1397.3,14.62,21.61,554.47,2388.05,9049.78,1.3,47.26,522.17,2387.98,8134.06,8.4118,0.03,392,2388,100,39.06,23.3894,287,217,120,"1",262,"0"
2,71,-4e-04,2e-04,100,518.67,642.39,1586.68,1403.09,14.62,21.61,555.01,2388,9053.44,1.3,47.24,522.02,2387.94,8131.12,8.3993,0.03,392,2388,100,38.92,23.317,287,216,120,"1",263,"0"
2,72,-7e-04,-1e-04,100,518.67,642.48,1583.11,1393.85,14.62,21.61,554.54,2388.03,9057.61,1.3,47.19,522.4,2388.02,8136.69,8.4012,0.03,392,2388,100,39.12,23.4393,287,215,120,"1",264,"0"
2,73,-4e-04,-1e-04,100,518.67,641.73,1586.57,1400.98,14.62,21.61,554.41,2388.01,9057.35,1.3,47.15,522.95,2388.02,8142.06,8.3896,0.03,390,2388,100,38.94,23.4567,287,214,120,"1",265,"0"
2,74,-0.0013,1e-04,100,518.67,642.39,1584.04,1396.13,14.62,21.6,555.36,2388.01,9060.56,1.3,47.25,521.97,2388.03,8138.8,8.3932,0.03,391,2388,100,39.07,23.4015,287,213,120,"1",266,"0"
2,75,0.0025,4e-04,100,518.67,641.64,1578.27,1390.64,14.62,21.6,555.45,2387.95,9053.52,1.3,47.09,522.54,2388.07,8133.37,8.3944,0.03,392,2388,100,38.99,23.421,287,212,120,"1",267,"0"
2,76,-0.0037,1e-04,100,518.67,642.01,1586.91,1399.66,14.62,21.61,554.05,2388.05,9052.13,1.3,46.99,522.08,2388.07,8136.29,8.3629,0.03,392,2388,100,38.88,23.4591,287,211,120,"1",268,"0"
2,77,3e-04,0,100,518.67,641.97,1588.54,1395.38,14.62,21.61,554.06,2388.02,9052.12,1.3,46.95,522.36,2388.02,8138.64,8.4399,0.03,392,2388,100,39.01,23.4969,287,210,120,"1",269,"0"
2,78,4e-04,-1e-04,100,518.67,642.44,1587.2,1394.24,14.62,21.61,554.83,2387.99,9058.82,1.3,47.12,522.57,2387.98,8135.85,8.4018,0.03,391,2388,100,38.96,23.5367,287,209,120,"1",270,"0"
2,79,0.0021,4e-04,100,518.67,641.62,1585.59,1398.51,14.62,21.61,554.19,2388,9057.44,1.3,47.23,522.26,2388.09,8135.02,8.3931,0.03,390,2388,100,39.15,23.2873,287,208,120,"1",271,"0"
2,80,0.0027,0,100,518.67,641.37,1588.33,1394,14.62,21.61,554.94,2387.99,9056.41,1.3,47.2,523.26,2388.03,8138.12,8.3889,0.03,391,2388,100,38.95,23.4198,287,207,120,"1",272,"0"
2,81,6e-04,-1e-04,100,518.67,641.72,1578.31,1390.12,14.62,21.61,555.25,2388.02,9053,1.3,47.25,522.62,2388.07,8135.81,8.4162,0.03,391,2388,100,39.08,23.4685,287,206,120,"1",273,"0"
2,82,0.0035,-1e-04,100,518.67,641.86,1587.24,1402.78,14.62,21.61,554.17,2388.01,9055.28,1.3,47.19,522.3,2388,8135.13,8.3428,0.03,391,2388,100,39.17,23.4491,287,205,120,"1",274,"0"
2,83,0,-4e-04,100,518.67,641.73,1585.18,1398.81,14.62,21.61,554.18,2388.07,9047.88,1.3,47.13,523.13,2388.04,8135.08,8.3997,0.03,390,2388,100,39,23.4056,287,204,120,"1",275,"0"
2,84,-0.0037,-4e-04,100,518.67,642.41,1586.46,1402.26,14.62,21.61,554.86,2388.06,9050.39,1.3,47.29,522.75,2387.92,8138.11,8.394,0.03,392,2388,100,38.95,23.4055,287,203,120,"1",276,"0"
2,85,2e-04,4e-04,100,518.67,641.73,1588.31,1398.33,14.62,21.6,554.5,2387.97,9049.41,1.3,47.19,522.63,2387.96,8137.66,8.3954,0.03,391,2388,100,39.13,23.4072,287,202,120,"1",277,"0"
2,86,4e-04,0,100,518.67,641.85,1579.31,1399.12,14.62,21.61,554.51,2388.02,9050.83,1.3,47.27,522.26,2388.01,8138.02,8.3958,0.03,391,2388,100,38.87,23.4982,287,201,120,"1",278,"0"
2,87,0.0019,-2e-04,100,518.67,642.36,1582.64,1399.51,14.62,21.61,554.77,2387.95,9056.36,1.3,47.26,522.59,2387.96,8140.14,8.3952,0.03,393,2388,100,39.1,23.2916,287,200,120,"1",279,"0"
2,88,7e-04,-2e-04,100,518.67,642.23,1587.88,1398.17,14.62,21.6,554.71,2388.01,9056.67,1.3,47.04,522.62,2388,8139.82,8.3851,0.03,391,2388,100,39.06,23.4173,287,199,120,"1",280,"0"
2,89,0.0017,5e-04,100,518.67,641.95,1584.62,1394.07,14.62,21.61,554.18,2388,9054.7,1.3,47.18,522.42,2388.08,8135.49,8.4143,0.03,393,2388,100,39.18,23.4148,287,198,120,"1",281,"0"
2,90,0.0019,-3e-04,100,518.67,642.06,1580.77,1405.34,14.62,21.61,554.1,2387.98,9053.58,1.3,47.21,522.04,2388,8138.51,8.3922,0.03,390,2388,100,38.9,23.4878,287,197,120,"1",282,"0"
2,91,-7e-04,-2e-04,100,518.67,642.09,1583.57,1399.47,14.62,21.61,553.79,2388.02,9045.94,1.3,47.15,522.48,2388.05,8134.67,8.4026,0.03,391,2388,100,39.1,23.3972,287,196,120,"1",283,"0"
2,92,-6e-04,5e-04,100,518.67,642.36,1584.87,1399.17,14.62,21.6,554.28,2388.02,9050.92,1.3,47.13,522.45,2388,8137.35,8.3919,0.03,392,2388,100,38.81,23.2772,287,195,120,"1",284,"0"
2,93,0.0019,-4e-04,100,518.67,642.21,1591.68,1392.48,14.62,21.61,553.92,2388.05,9049.14,1.3,47.24,522.52,2388,8137.98,8.4005,0.03,391,2388,100,38.94,23.3075,287,194,120,"1",285,"0"
2,94,0,5e-04,100,518.67,642.1,1585.62,1395.39,14.62,21.61,554.53,2388.03,9054.99,1.3,47.38,522.74,2387.99,8141.01,8.4075,0.03,392,2388,100,39.15,23.4165,287,193,120,"1",286,"0"
2,95,-0.0022,2e-04,100,518.67,642.56,1579.26,1402.79,14.62,21.61,553.99,2388.05,9048.27,1.3,47.06,522.37,2388.02,8131.72,8.3773,0.03,392,2388,100,38.98,23.4318,287,192,120,"1",287,"0"
2,96,-0.0026,6e-04,100,518.67,642.42,1576.94,1399.59,14.62,21.61,554.4,2387.97,9059,1.3,47.07,521.66,2388.06,8137.78,8.3698,0.03,392,2388,100,38.92,23.3285,287,191,120,"2",288,"0"
2,97,8e-04,1e-04,100,518.67,642.04,1586.12,1400.5,14.62,21.61,554.42,2388.02,9056.26,1.3,47.19,522.22,2388.06,8135.99,8.4202,0.03,391,2388,100,39.06,23.3578,287,190,120,"2",289,"0"
2,98,-1e-04,3e-04,100,518.67,641.73,1587.84,1401.08,14.62,21.61,554.57,2388.04,9056.94,1.3,47.21,522.92,2387.98,8140.08,8.4115,0.03,391,2388,100,39.08,23.5011,287,189,120,"2",290,"0"
2,99,-0.0034,-4e-04,100,518.67,642.04,1585.48,1400.97,14.62,21.61,554.43,2388.05,9054.46,1.3,47.13,522.5,2388,8138.18,8.4179,0.03,393,2388,100,39.15,23.3414,287,188,120,"2",291,"0"
2,100,0.0076,-1e-04,100,518.67,642.04,1586.01,1402.72,14.62,21.61,554.48,2388,9056.18,1.3,47.21,522.01,2388.05,8135.5,8.4107,0.03,390,2388,100,38.85,23.331,287,187,120,"2",292,"0"
2,101,0.0031,0,100,518.67,641.96,1582.66,1397.81,14.62,21.61,555.07,2387.98,9051.47,1.3,47.37,522.4,2388.01,8140.13,8.3835,0.03,392,2388,100,38.93,23.4257,287,186,120,"2",293,"0"
2,102,0.0016,1e-04,100,518.67,642.44,1590.24,1407.05,14.62,21.6,554.44,2388.03,9052.38,1.3,47.19,522.05,2388.04,8136.45,8.4052,0.03,391,2388,100,38.92,23.3453,287,185,120,"2",294,"0"
2,103,-0.0022,2e-04,100,518.67,642.05,1587.75,1392.16,14.62,21.61,554.44,2388.11,9050.8,1.3,47.23,522.36,2388.02,8144.59,8.4148,0.03,392,2388,100,39.12,23.4403,287,184,120,"2",295,"0"
2,104,-0.0034,2e-04,100,518.67,642.41,1582.04,1397.31,14.62,21.61,554.91,2388,9055.21,1.3,47.26,522.18,2388.07,8142.03,8.4037,0.03,390,2388,100,39.03,23.4053,287,183,120,"2",296,"0"
2,105,-0.005,4e-04,100,518.67,641.94,1585.65,1397.45,14.62,21.61,554.81,2388.02,9058.39,1.3,47.32,522.11,2388.05,8140.65,8.4056,0.03,392,2388,100,39,23.3467,287,182,120,"2",297,"0"
2,106,2e-04,-4e-04,100,518.67,641.87,1584.61,1402.62,14.62,21.61,553.96,2388.06,9061.94,1.3,47.32,522.11,2387.97,8133.6,8.3727,0.03,393,2388,100,39.09,23.4154,287,181,120,"2",298,"0"
2,107,0.0011,-1e-04,100,518.67,642.52,1581.7,1402.93,14.62,21.61,554.21,2387.96,9058.97,1.3,47.16,522.34,2388.05,8136.62,8.3723,0.03,393,2388,100,39.13,23.5191,287,180,120,"2",299,"0"
2,108,0.0014,4e-04,100,518.67,642.24,1578.45,1396.25,14.62,21.61,554.29,2388.03,9056.31,1.3,47.23,522.27,2388.04,8136.72,8.3978,0.03,391,2388,100,38.75,23.4441,287,179,120,"2",300,"0"
2,109,0.0014,0,100,518.67,642.12,1590.41,1392.9,14.62,21.61,553.72,2388.12,9053.21,1.3,47.28,522,2387.99,8145.36,8.4061,0.03,391,2388,100,39.1,23.3497,287,178,120,"2",301,"0"
2,110,-0.0013,-2e-04,100,518.67,642.29,1583.3,1398.47,14.62,21.61,554.5,2388.07,9053.81,1.3,47.31,522.27,2388.02,8140.04,8.3723,0.03,391,2388,100,39.06,23.3997,287,177,120,"2",302,"0"
2,111,0.0039,0,100,518.67,642.24,1576.85,1393.76,14.62,21.61,554.42,2387.99,9062.68,1.3,47.18,522.32,2387.99,8137.95,8.4437,0.03,392,2388,100,39.16,23.4703,287,176,120,"2",303,"0"
2,112,-0.0023,-2e-04,100,518.67,642.49,1588.35,1397.2,14.62,21.61,554.33,2388.01,9063.33,1.3,47.37,522.23,2388,8138.79,8.4025,0.03,392,2388,100,39.06,23.3444,287,175,120,"2",304,"0"
2,113,-0.003,0,100,518.67,641.95,1584.21,1404.74,14.62,21.61,554.07,2388.01,9049.1,1.3,47.23,522.1,2387.99,8141.12,8.3994,0.03,391,2388,100,39.12,23.5029,287,174,120,"2",305,"0"
2,114,-5e-04,-2e-04,100,518.67,642.13,1576.56,1397.05,14.62,21.61,555.1,2388.01,9055.66,1.3,47.19,522.13,2388.02,8138.67,8.4119,0.03,391,2388,100,39.06,23.3784,287,173,120,"2",306,"0"
2,115,-0.0041,-1e-04,100,518.67,642.16,1583.27,1401.33,14.62,21.61,554.37,2388.01,9055.06,1.3,47.14,522.1,2388.03,8138.48,8.395,0.03,390,2388,100,38.89,23.313,287,172,120,"2",307,"0"
2,116,-0.001,4e-04,100,518.67,642.38,1577.87,1398.39,14.62,21.61,554.45,2387.97,9053.87,1.3,47.01,522.48,2388.02,8145.28,8.3895,0.03,391,2388,100,38.96,23.4542,287,171,120,"2",308,"0"
2,117,-0.0031,0,100,518.67,641.97,1583.84,1395.4,14.62,21.61,554.6,2388.02,9056.45,1.3,47.23,522.39,2388.03,8139.95,8.4365,0.03,392,2388,100,39.05,23.432,287,170,120,"2",309,"0"
